material_id,cif,formula,e_hull
21887185.,"# generated using pymatgen
data_NdInPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.67340000
_cell_length_b   7.67340000
_cell_length_c   3.99280000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000001
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdInPd
_chemical_formula_sum   'Nd3 In3 Pd3'
_cell_volume   203.60285513
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Pd  Pd0  1  0.33333333  0.66666667  0.50000000  1
  Pd  Pd1  1  0.00000000  0.00000000  0.00000000  1
  Pd  Pd2  1  0.66666667  0.33333333  0.50000000  1
  In  In3  1  0.75720000  0.75720000  0.50000000  1
  In  In4  1  0.00000000  0.24280000  0.50000000  1
  In  In5  1  0.24280000  0.00000000  0.50000000  1
  Nd  Nd6  1  0.00000000  0.58490000  0.00000000  1
  Nd  Nd7  1  0.41510000  0.41510000  0.00000000  1
  Nd  Nd8  1  0.58490000  0.00000000  0.00000000  1
",NdInPd,0.01859101444444544
218870.02,"# generated using pymatgen
data_NdInPd
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.83637180
_cell_length_b   7.83637180
_cell_length_c   3.99977700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99999835
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NdInPd
_chemical_formula_sum   'Nd3 In3 Pd3'
_cell_volume   212.71420080
_cell_formula_units_Z   3
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nd  Nd0  1  0.00000000  0.58864700  0.00000000  1
  Nd  Nd1  1  0.41135300  0.41135300  0.00000000  1
  Nd  Nd2  1  0.58864700  0.00000000  0.00000000  1
  In  In3  1  0.74650400  0.74650400  0.50000000  1
  In  In4  1  0.00000000  0.25349600  0.50000000  1
  In  In5  1  0.25349600  0.00000000  0.50000000  1
  Pd  Pd6  1  0.33333300  0.66666700  0.50000000  1
  Pd  Pd7  1  0.00000000  0.00000000  0.00000000  1
  Pd  Pd8  1  0.66666700  0.33333300  0.50000000  1
",NdInPd,2.2322222221760057e-06
29283268.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49938382
_cell_length_b   6.49938382
_cell_length_c   6.49938382
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   211.34630756
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn2  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn3  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn4  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn6  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.48611600  0.17795800  0.30815800  1
  O  O9  1  0.17795800  0.30815800  0.48611600  1
  O  O10  1  0.30815800  0.48611600  0.17795800  1
  O  O11  1  0.51388400  0.82204200  0.69184200  1
  O  O12  1  0.82204200  0.69184200  0.51388400  1
  O  O13  1  0.69184200  0.51388400  0.82204200  1
  O  O14  1  0.86980000  0.17795800  0.69184200  1
  O  O15  1  0.17795800  0.69184200  0.86980000  1
  O  O16  1  0.30815800  0.13020000  0.82204200  1
  O  O17  1  0.82204200  0.30815800  0.13020000  1
  O  O18  1  0.13020000  0.82204200  0.30815800  1
  O  O19  1  0.69184200  0.86980000  0.17795800  1
",CaMn7O12,0.026858712958333086
29283270.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49954514
_cell_length_b   6.49954513
_cell_length_c   6.49954513
_cell_angle_alpha   109.47323913
_cell_angle_beta   109.47323911
_cell_angle_gamma   109.47323921
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   211.34624692
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.48611593  0.17836720  0.30856699  1
  O  O1  1  0.17836720  0.30856699  0.48611593  1
  O  O2  1  0.30856699  0.48611593  0.17836720  1
  O  O3  1  0.51388407  0.82163280  0.69143301  1
  O  O4  1  0.82163280  0.69143301  0.51388407  1
  O  O5  1  0.69143301  0.51388407  0.82163280  1
  O  O6  1  0.86994654  0.17938223  0.69137155  1
  O  O7  1  0.17938223  0.69137155  0.86994654  1
  O  O8  1  0.30862845  0.13005346  0.82061777  1
  O  O9  1  0.82061777  0.30862845  0.13005346  1
  O  O10  1  0.13005346  0.82061777  0.30862845  1
  O  O11  1  0.69137155  0.86994654  0.17938223  1
  Ca  Ca12  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn13  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn14  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn15  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn16  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn17  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn18  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn19  1  0.50000000  0.50000000  0.50000000  1
",CaMn7O12,0.0270890974583331
29283299.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.54144075
_cell_length_b   6.54144074
_cell_length_c   6.54144074
_cell_angle_alpha   109.46430541
_cell_angle_beta   109.46430546
_cell_angle_gamma   109.46430539
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   215.53087218
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.48566449  0.17832798  0.30797843  1
  O  O1  1  0.17832798  0.30797843  0.48566449  1
  O  O2  1  0.30797843  0.48566449  0.17832798  1
  O  O3  1  0.51433551  0.82167202  0.69202157  1
  O  O4  1  0.82167202  0.69202157  0.51433551  1
  O  O5  1  0.69202157  0.51433551  0.82167202  1
  O  O6  1  0.87041039  0.17960132  0.69149316  1
  O  O7  1  0.17960132  0.69149316  0.87041039  1
  O  O8  1  0.30850684  0.12958961  0.82039868  1
  O  O9  1  0.82039868  0.30850684  0.12958961  1
  O  O10  1  0.12958961  0.82039868  0.30850684  1
  O  O11  1  0.69149316  0.87041039  0.17960132  1
  Ca  Ca12  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn13  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn14  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn15  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn16  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn17  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn18  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn19  1  0.50000000  0.50000000  0.50000000  1
",CaMn7O12,0.029909279458331994
29283321.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.43881197
_cell_length_b   6.43881197
_cell_length_c   6.43881197
_cell_angle_alpha   109.45724821
_cell_angle_beta   109.45724815
_cell_angle_gamma   109.45724808
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   205.59843402
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  O  O0  1  0.48539360  0.17757111  0.30825617  1
  O  O1  1  0.17757111  0.30825617  0.48539360  1
  O  O2  1  0.30825617  0.48539360  0.17757111  1
  O  O3  1  0.51460640  0.82242889  0.69174383  1
  O  O4  1  0.82242889  0.69174383  0.51460640  1
  O  O5  1  0.69174383  0.51460640  0.82242889  1
  O  O6  1  0.86938137  0.17900407  0.69096798  1
  O  O7  1  0.17900407  0.69096798  0.86938137  1
  O  O8  1  0.30903202  0.13061863  0.82099593  1
  O  O9  1  0.82099593  0.30903202  0.13061863  1
  O  O10  1  0.13061863  0.82099593  0.30903202  1
  O  O11  1  0.69096798  0.86938137  0.17900407  1
  Ca  Ca12  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn13  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn14  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn15  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn16  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn17  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn18  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn19  1  0.50000000  0.50000000  0.50000000  1
",CaMn7O12,0.032137566458331435
29283273.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49934414
_cell_length_b   6.49934361
_cell_length_c   6.49934333
_cell_angle_alpha   109.47775306
_cell_angle_beta   109.47775132
_cell_angle_gamma   109.47775796
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   211.29125474
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.30830813  0.13000050  0.82216397  1
  O  O9  1  0.82216397  0.30830813  0.13000050  1
  O  O10  1  0.13000050  0.82216397  0.30830813  1
  O  O11  1  0.69169187  0.86999950  0.17783603  1
  O  O12  1  0.17783603  0.69169187  0.86999950  1
  O  O13  1  0.86999950  0.17783603  0.69169187  1
  O  O14  1  0.69119400  0.51218088  0.82123733  1
  O  O15  1  0.82123733  0.69119400  0.51218088  1
  O  O16  1  0.51218088  0.82123733  0.69119400  1
  O  O17  1  0.30880600  0.48781912  0.17876267  1
  O  O18  1  0.17876267  0.30880600  0.48781912  1
  O  O19  1  0.48781912  0.17876267  0.30880600  1
",CaMn7O12,0.0273963754583324
29283296.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.53774500
_cell_length_b   6.53774447
_cell_length_c   6.53774418
_cell_angle_alpha   109.47958965
_cell_angle_beta   109.47958803
_cell_angle_gamma   109.47959465
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   215.04398127
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.30809909  0.12958846  0.82196766  1
  O  O9  1  0.82196766  0.30809909  0.12958846  1
  O  O10  1  0.12958846  0.82196766  0.30809909  1
  O  O11  1  0.69190091  0.87041154  0.17803234  1
  O  O12  1  0.17803234  0.69190091  0.87041154  1
  O  O13  1  0.87041154  0.17803234  0.69190091  1
  O  O14  1  0.69136897  0.51210955  0.82101017  1
  O  O15  1  0.82101017  0.69136897  0.51210955  1
  O  O16  1  0.51210955  0.82101017  0.69136897  1
  O  O17  1  0.30863103  0.48789045  0.17898983  1
  O  O18  1  0.17898983  0.30863103  0.48789045  1
  O  O19  1  0.48789045  0.17898983  0.30863103  1
",CaMn7O12,0.029673404458332442
29283324.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.44148579
_cell_length_b   6.44148527
_cell_length_c   6.44148500
_cell_angle_alpha   109.48360128
_cell_angle_beta   109.48359965
_cell_angle_gamma   109.48360611
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   205.65389110
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.30841700  0.13057000  0.82263900  1
  O  O9  1  0.82263900  0.30841700  0.13057000  1
  O  O10  1  0.13057000  0.82263900  0.30841700  1
  O  O11  1  0.69158300  0.86943000  0.17736100  1
  O  O12  1  0.17736100  0.69158300  0.86943000  1
  O  O13  1  0.86943000  0.17736100  0.69158300  1
  O  O14  1  0.69098700  0.51232300  0.82161100  1
  O  O15  1  0.82161100  0.69098700  0.51232300  1
  O  O16  1  0.51232300  0.82161100  0.69098700  1
  O  O17  1  0.30901300  0.48767700  0.17838900  1
  O  O18  1  0.17838900  0.30901300  0.48767700  1
  O  O19  1  0.48767700  0.17838900  0.30901300  1
",CaMn7O12,0.03246043795833131
29283269.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49126154
_cell_length_b   6.49126154
_cell_length_c   6.49126154
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   210.55493901
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  -0.00000000  1
  Mn  Mn1  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  -0.00000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  -0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  -0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.17839130  0.86981174  0.69142045  1
  O  O9  1  0.82160870  0.13018826  0.30857955  1
  O  O10  1  0.82160870  0.51302915  0.69142045  1
  O  O11  1  0.17839130  0.48697085  0.30857955  1
  O  O12  1  0.86981174  0.69142045  0.17839130  1
  O  O13  1  0.13018826  0.30857955  0.82160870  1
  O  O14  1  0.51302915  0.69142045  0.82160870  1
  O  O15  1  0.48697085  0.30857955  0.17839130  1
  O  O16  1  0.69142045  0.17839130  0.86981174  1
  O  O17  1  0.30857955  0.82160870  0.13018826  1
  O  O18  1  0.69142045  0.82160870  0.51302915  1
  O  O19  1  0.30857955  0.17839130  0.48697085  1
",CaMn7O12,0.026904529958333256
29283262.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.49912523
_cell_length_b   6.49912523
_cell_length_c   6.49912523
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   211.32108165
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.17780239  0.86872975  0.69092736  1
  O  O9  1  0.82219761  0.13127025  0.30907264  1
  O  O10  1  0.82219761  0.51312497  0.69092736  1
  O  O11  1  0.17780239  0.48687503  0.30907264  1
  O  O12  1  0.86872975  0.69092736  0.17780239  1
  O  O13  1  0.13127025  0.30907264  0.82219761  1
  O  O14  1  0.51312497  0.69092736  0.82219761  1
  O  O15  1  0.48687503  0.30907264  0.17780239  1
  O  O16  1  0.69092736  0.17780239  0.86872975  1
  O  O17  1  0.30907264  0.82219761  0.13127025  1
  O  O18  1  0.69092736  0.82219761  0.51312497  1
  O  O19  1  0.30907264  0.17780239  0.48687503  1
",CaMn7O12,0.026201018458332115
29283271.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.50193318
_cell_length_b   6.50193318
_cell_length_c   6.50193318
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   211.59510400
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  -0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  -0.00000000  0.50000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn4  1  0.00000000  -0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  -0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.17692308  0.86674672  0.68982364  1
  O  O9  1  0.82307692  0.13325328  0.31017636  1
  O  O10  1  0.82307692  0.51290056  0.68982364  1
  O  O11  1  0.17692308  0.48709944  0.31017636  1
  O  O12  1  0.86674672  0.68982364  0.17692308  1
  O  O13  1  0.13325328  0.31017636  0.82307692  1
  O  O14  1  0.51290056  0.68982364  0.82307692  1
  O  O15  1  0.48709944  0.31017636  0.17692308  1
  O  O16  1  0.68982364  0.17692308  0.86674672  1
  O  O17  1  0.31017636  0.82307692  0.13325328  1
  O  O18  1  0.68982364  0.82307692  0.51290056  1
  O  O19  1  0.31017636  0.17692308  0.48709944  1
",CaMn7O12,0.027134495458332353
29283292.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.46081012
_cell_length_b   6.46081012
_cell_length_c   6.46081012
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   207.60558903
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  -0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  -0.00000000  0.50000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn4  1  0.00000000  -0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  -0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.17705213  0.86710725  0.69005512  1
  O  O9  1  0.82294787  0.13289275  0.30994488  1
  O  O10  1  0.82294787  0.51300299  0.69005512  1
  O  O11  1  0.17705213  0.48699701  0.30994488  1
  O  O12  1  0.86710725  0.69005512  0.17705213  1
  O  O13  1  0.13289275  0.30994488  0.82294787  1
  O  O14  1  0.51300299  0.69005512  0.82294787  1
  O  O15  1  0.48699701  0.30994488  0.17705213  1
  O  O16  1  0.69005512  0.17705213  0.86710725  1
  O  O17  1  0.30994488  0.82294787  0.13289275  1
  O  O18  1  0.69005512  0.82294787  0.51300299  1
  O  O19  1  0.30994488  0.17705213  0.48699701  1
",CaMn7O12,0.029297929958332247
29283378.,"# generated using pymatgen
data_CaMn7O12
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.60151247
_cell_length_b   6.60151247
_cell_length_c   6.60151247
_cell_angle_alpha   109.47122063
_cell_angle_beta   109.47122063
_cell_angle_gamma   109.47122063
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CaMn7O12
_chemical_formula_sum   'Ca1 Mn7 O12'
_cell_volume   221.46670929
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ca  Ca0  1  0.00000000  0.00000000  0.00000000  1
  Mn  Mn1  1  0.50000000  0.00000000  0.50000000  1
  Mn  Mn2  1  0.00000000  0.50000000  0.50000000  1
  Mn  Mn3  1  0.50000000  0.50000000  0.00000000  1
  Mn  Mn4  1  0.00000000  0.00000000  0.50000000  1
  Mn  Mn5  1  0.50000000  0.00000000  0.00000000  1
  Mn  Mn6  1  0.00000000  0.50000000  0.00000000  1
  Mn  Mn7  1  0.50000000  0.50000000  0.50000000  1
  O  O8  1  0.17662000  0.86590000  0.68928000  1
  O  O9  1  0.82338000  0.13410000  0.31072000  1
  O  O10  1  0.82338000  0.51266000  0.68928000  1
  O  O11  1  0.17662000  0.48734000  0.31072000  1
  O  O12  1  0.86590000  0.68928000  0.17662000  1
  O  O13  1  0.13410000  0.31072000  0.82338000  1
  O  O14  1  0.51266000  0.68928000  0.82338000  1
  O  O15  1  0.48734000  0.31072000  0.17662000  1
  O  O16  1  0.68928000  0.17662000  0.86590000  1
  O  O17  1  0.31072000  0.82338000  0.13410000  1
  O  O18  1  0.68928000  0.82338000  0.51266000  1
  O  O19  1  0.31072000  0.17662000  0.48734000  1
",CaMn7O12,0.0378701759583322
5510928.07,"# generated using pymatgen
data_KLiZnO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.73799353
_cell_length_b   5.73799353
_cell_length_c   9.90498792
_cell_angle_alpha   49.09510028
_cell_angle_beta   49.09510028
_cell_angle_gamma   34.33233728
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KLiZnO2
_chemical_formula_sum   'K2 Li2 Zn2 O4'
_cell_volume   133.94125971
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.53355800  0.53355800  0.62993200  1
  K  K1  1  0.46644200  0.46644200  0.37006800  1
  Li  Li2  1  0.71387800  0.71387800  0.94500700  1
  Li  Li3  1  0.28612200  0.28612200  0.05499300  1
  Zn  Zn4  1  0.13834700  0.13834700  0.81754100  1
  Zn  Zn5  1  0.86165300  0.86165300  0.18245900  1
  O  O6  1  0.23192300  0.23192300  0.30664500  1
  O  O7  1  0.76807700  0.76807700  0.69335500  1
  O  O8  1  0.09986300  0.09986300  0.06214900  1
  O  O9  1  0.90013700  0.90013700  0.93785100  1
",KLiZnO2,0.0008078089999994376
